row_id,client_ip,datetime,method,request,status_code,size,user_agent,referer_present(YorN)
718,66.249.66.91,01/22/2019 03:56:31,GET,/filter/b4812Cb8742Cb2262Cb5702Cb5982Cstexists2Cb8802Cb2702Cb8832Cb992Cb2612Cb2492Cb202Cb7012Cb7232Cb1982Cb352Cb5482Cb1832Cb1032Cb12Cb1262Cb5232Cb1922Cb8902Cb2362Cb2562Cb742Cb2092Cb6512Cb412Cb2022Cb6472Cb6132Cb2382Cb62Cb362Cb502Cb32Cb2162Cb2182Cb952Cb8822Cb1862Cb322Cb1942Cb1882Cb7952Cb672Cb2312Cb5732Cb5422Cb5962Cb2152Cb6192Cb1252Cb258?page=1,200,40.36,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
719,66.111.54.249,01/22/2019 03:56:29,GET,/static/images/guarantees/support.png,200,6.3,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
720,2.177.12.140,01/22/2019 03:56:23,GET,/image/32703/productType/120x90,200,12.99,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
721,54.36.148.32,01/22/2019 03:56:47,GET,/product/14934/75047,200,43.39,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
722,5.211.97.39,01/22/2019 03:57:05,GET,/image/4575/productModel/200x200,200,4.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
723,5.211.97.39,01/22/2019 03:56:58,GET,/image/2102/productModel/200x200,200,4.89,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
724,207.46.13.116,01/22/2019 04:56:31,GET,/image/6246/productModel/150x150,200,2.75,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
725,172.20.2.174,01/22/2019 03:56:49,GET,/site/ping,200,0.0,-,N
726,5.78.198.52,01/22/2019 03:56:50,GET,/image/61936/productModel/200x200,200,5.81,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
727,66.111.54.249,01/22/2019 03:57:02,GET,/static/images/amp/telegram.png,200,4.75,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
728,207.46.13.136,01/22/2019 03:56:43,GET,/product/21766?model=46248,200,39.52,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
729,66.249.66.91,01/22/2019 03:57:07,GET,/filter/b4812Cb2262Cb5702Cb802Cb2702Cb9032Cb8832Cb1522Cb2492Cb202Cb7012Cb7232Cb422Cb1982Cb352Cb1832Cb2192Cb3082Cb1262Cb5232Cb9002Cb1882Cb7032Cb8902Cb2362Cb742Cb4002Cb2092Cb192Cb4542Cb6512Cb2022Cb42Cb222Cb2382Cb62Cb5962Cb1432Cb8772Cb4852Cb2212Cb1942Cb1362Cb6472Cb4972Cb5462Cb1052Cb1852Cb5682Cb1512Cb882Cb432Cb5972Cb1032Cb6132Cb8802Cb2122Cb8612Cb1482Cb1352Cb1862Cb7782Cb1132Cb992Cb5842Cb724?page=184,200,40.9,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
730,91.99.72.15,01/22/2019 03:57:08,GET,/product/15448/29282/D985DB8CD8B2D8B9D8B3D984DB8CPersisD985D8AFD984TS101,200,40.08,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
731,91.99.72.16,01/22/2019 04:56:50,POST,/product/32257/62557/D8B9D8B7D8B1D988D8A7D8AFDAA9D984D986D985D8B4D8AAD8B1DAA9MarcJosephD985D8AFD984VetiverStory,200,40.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",N
732,5.209.200.218,01/22/2019 03:56:59,GET,/image/125/brand,200,2.19,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
733,66.249.66.91,01/22/2019 03:56:27,GET,/image/26027?name=deuter076052349211zoom.jpg&wh=200x200,200,6.49,Googlebot-Image/1.0,N
734,2.177.12.140,01/22/2019 03:56:22,GET,/image/64643/productModel/150x150,200,5.18,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
735,66.111.54.251,01/22/2019 05:56:29,HEAD,/static/images/guarantees/goodShopping.png,200,6.34,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
736,5.78.198.52,01/22/2019 03:56:50,GET,/image/57737/productModel/200x200,200,4.26,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
737,207.46.13.104,01/22/2019 03:57:06,GET,/filter/b12Cb1302Cb1342Cb1362Cb238,200,36.81,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
738,91.99.72.15,01/22/2019 03:56:35,GET,/product/30472/60169/D8B9D8B7D8B1D988D8A7D8AFDAA9D984D986D8B2D986D8A7D986D987D8AFDB8CD988D8B1D985D8AFD984PoisonGirl,200,41.25,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,N
739,91.99.72.15,01/22/2019 03:56:17,GET,/product/31893/62100/D8B3D8B4D988D8A7D8B1D8AED8A7D986DAAFDB8CD9BED8B1D986D8B3D984DB8CD985D8AFD984PR257AT,200,40.51,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,N
740,40.77.167.129,01/22/2019 03:56:17,GET,/image/14925/productModel/100x100,200,1.66,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
741,31.56.96.51,01/22/2019 03:56:16,GET,/image/60844/productModel/200x200,200,5.53,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
742,5.78.198.53,01/22/2019 04:56:34,GET,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.38,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
743,31.56.96.51,01/22/2019 03:56:59,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
744,66.249.66.194,01/22/2019 03:56:20,GET,/m/filter/b2p6,200,19.0,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
745,66.249.66.194,01/22/2019 03:56:40,GET,/product/34024/64843/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1D981D8B1DB8CD8B2D8B1D9BED8A7DB8CDB8CD986D8AFD988D988D985D8AFD984UltimoSRD2LW,200,42.51,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
746,66.249.66.195,01/22/2019 04:56:18,HEAD,/filter/b41b665c1507CD8A8D8AED8A7D8B1D9BED8B2p56,200,33.47,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
747,40.77.167.129,01/22/2019 03:56:18,GET,/image/57710/productModel/100x100,200,1.66,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
748,66.249.66.194,01/22/2019 03:56:23,GET,/product/81900,404,31.52,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
749,54.36.149.63,01/22/2019 03:56:55,GET,/filter/b41b632p47stexistst445,200,32.83,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
750,66.249.66.194,01/22/2019 03:57:11,GET,/m/filter/b20b238b3b5b543b570b601b741b890p51stexists,200,19.05,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
751,5.211.97.39,01/22/2019 03:57:02,GET,/m/filter/p252Cb103,200,18.65,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
752,5.78.198.52,01/22/2019 03:56:32,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.17,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
753,157.55.39.245,01/22/2019 03:56:51,GET,/filter/b1b103b105b111b122b130b212b552b68b718b98,200,37.16,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
754,5.209.200.218,01/22/2019 03:56:54,GET,/m/filter/b992Cp45102Cstexists2Ct116,200,17.53,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
755,31.56.96.51,01/22/2019 03:57:04,GET,/image/60858/productModel/200x200,200,6.43,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
756,66.111.54.249,01/22/2019 03:56:46,GET,/image/20/brand,200,1.91,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
757,2.179.141.98,01/22/2019 03:56:32,GET,/static/js/accordion.js?_=1548117035128,200,0.25,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Y
758,5.209.200.219,01/22/2019 04:56:59,POST,/image/99/brand,200,2.09,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
759,204.18.198.248,01/22/2019 03:57:10,GET,/m/product/30782/60550/DAA9D8AAD8B1DB8CD8A8D8B1D982DB8CDAAFD8A7D8B3D8AAD8B1D988D8A8DAA9D985D8AFD98442420,200,20.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
760,207.46.13.136,01/22/2019 03:56:19,GET,/product/14926,404,32.83,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
761,54.36.148.117,01/22/2019 03:57:05,GET,/filter/b153b180b612p8,200,34.16,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
762,104.194.24.33,01/22/2019 03:57:07,GET,/amphelperframe.html?appId=a624a1c10c93466aa546e146710f97e6&parentOrigin=https://wwwzanbilir.cdn.ampproject.org,200,0.13,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",Y
763,173.249.54.67,01/22/2019 03:56:30,GET,/image/32745?name=ms50614.jpg&wh=200x200,200,3.81,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
764,66.111.54.249,01/22/2019 03:56:45,GET,/image/61103/productModel/200x200,200,3.79,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
765,2.179.141.99,01/22/2019 04:56:45,POST,/static/js/accordion.js?_=1548117047784,200,0.25,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Y
766,91.99.72.15,01/22/2019 03:56:20,GET,/product/32798/63266/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1D8B3DB8CD986D8ACD8B1D985D8AFD984pearlSR7,200,39.31,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
767,5.209.200.218,01/22/2019 03:56:59,GET,/image/180/brand,200,2.51,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
768,66.111.54.250,01/22/2019 04:56:46,HEAD,/image/879/brand,200,3.27,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
769,17.58.102.43,01/22/2019 03:56:57,GET,/filter/b2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1?page=3,200,37.64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
770,178.253.33.51,01/22/2019 03:56:20,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
771,91.99.72.16,01/22/2019 04:56:21,HEAD,/product/7793/9663/D985D8A7DB8CDAA9D8B1D988D981D8B1D8B1D988D985DB8CD8B2DB8CD8B3D8A7D985D8B3D988D986DAAFD985D8AFD984ME201,200,39.93,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
772,5.211.97.39,01/22/2019 03:57:06,GET,/image/215/brand,200,2.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
773,2.177.12.141,01/22/2019 04:56:25,GET,/static/images/amp/thirdparty/footermobile.png,200,61.42,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
774,204.18.198.248,01/22/2019 03:56:58,GET,/settings/logo,200,4.02,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
775,54.36.149.41,01/22/2019 03:56:14,GET,/filter/27|1320D985DAAFD8A7D9BEDB8CDAA9D8B3D98427|DAA9D985D8AAD8B120D8A7D8B220520D985DAAFD8A7D9BEDB8CDAA9D8B3D984p53,200,29.86,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
776,173.249.54.67,01/22/2019 03:56:31,GET,/image/32756?name=ebx0511.jpg&wh=200x200,200,3.06,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
777,2.177.12.140,01/22/2019 03:56:22,GET,/image/61821/productModel/150x150,200,5.87,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
778,54.36.148.17,01/22/2019 03:56:44,GET,/filter/p442Cv17CD8A2D984D8A8D8A7D984D988DB8CDB8C2Cv17CD8AED8A7DAA9D8B3D8AAD8B1DB8C.,200,32.33,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
779,46.224.77.32,01/22/2019 03:57:09,GET,/image/32593?name=kachiranroz2102B.jpg&wh=200x200,200,4.38,Dalvik/1.6.0 (Linux; U; Android 4.2.2; HUAWEI G730-U10 Build/HuaweiG730-U10),N
780,5.211.97.39,01/22/2019 03:56:57,GET,/image/11667/productModel/200x200,200,4.03,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
781,5.211.97.39,01/22/2019 03:56:56,GET,/image/4574/productModel/200x200,200,3.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
782,66.249.66.91,01/22/2019 03:56:20,GET,/filter/b8742Cb322Cb632Cb992Cb1262Cb8202Cb2492Cb32Cb1482Cb7242Cb6132Cb1832Cb2132Cb4842Cb2242Cb7342Cb202Cb952Cb5422Cb2122Cb4852Cb5232Cb2212Cb1182Cb1862Cb67?page=4,200,38.73,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
783,31.56.96.51,01/22/2019 03:57:00,GET,/image/60841/productModel/200x200,200,6.1,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
784,66.111.54.249,01/22/2019 03:56:45,GET,/image/61964/productModel/200x200,200,3.25,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
785,5.78.198.52,01/22/2019 03:56:33,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.17,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
786,5.209.200.218,01/22/2019 03:56:55,GET,/static/images/guarantees/warranty.png,200,5.67,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
787,66.249.66.194,01/22/2019 03:56:54,GET,/product/20821/44932/D8AFD8B3D8AADAAFD8A7D987D8A8D8AED988D8B1D8B2DB8CDAA9D984D8A7D8B3D985D8AFD985D8AFD984D8A8D8AED988D8B1D8B3D8B1D8AFZYKC01,302,0.0,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
788,66.111.54.250,01/22/2019 04:56:46,GET,/favicon.ico,200,0.0,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",N
789,5.112.52.254,01/22/2019 03:56:29,GET,/image/32837?name=des36001111.jpg&wh=200x200,200,3.25,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),N
790,66.111.54.249,01/22/2019 03:56:29,GET,/static/images/guarantees/warranty.png,200,5.67,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
791,66.249.66.91,01/22/2019 03:57:02,GET,/image/4860?name=156156.jpg&wh=200x200,200,5.66,Googlebot-Image/1.0,N
792,2.177.12.140,01/22/2019 03:56:22,GET,/image/64500/productModel/150x150,200,4.78,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
793,54.36.148.87,01/22/2019 03:56:34,GET,/filter/p652Cv17CD986D982D8B1D98720D8A7DB8C.2C63157CD8AAD8AED8AA202820Flat2029?o=6315,302,0.0,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
794,2.177.12.140,01/22/2019 03:56:24,GET,/static/images/amp/telegram.png,200,4.75,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
795,40.77.167.129,01/22/2019 03:56:19,GET,/image/6229/productModel/100x100,200,1.75,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
796,91.99.72.16,01/22/2019 04:56:53,GET,/product/32718/63159/D8AAD984D988DB8CD8B2DB8CD988D986D8A7D984D8A7DB8CD8AFDB8CD8A7DB8CDAA9D8B3D988DB8CDA98D986D985D8AFD984LE29D40,200,41.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",N
797,66.111.54.249,01/22/2019 03:56:51,GET,/image/64431/productModel/200x200,200,4.13,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
798,178.253.33.51,01/22/2019 03:56:21,GET,/image/32574?name=pr465at.jpg&wh=max,200,28.15,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
799,173.249.54.67,01/22/2019 03:56:51,GET,/image/34185?name=mfpm130a1.jpg&wh=200x200,200,5.27,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
800,5.209.200.219,01/22/2019 04:56:59,GET,/image/338/productTypeType,200,0.01,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
801,54.36.149.71,01/22/2019 04:56:22,HEAD,/filter/b215b400p5686v1|D8B3D981DB8CD8AF20D8A8D986D981D8B4.,200,29.95,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
802,5.78.198.52,01/22/2019 03:56:50,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
803,5.78.198.52,01/22/2019 03:56:21,GET,/m/product/33978/64784/DAAFD988D8B4DB8CD985D988D8A8D8A7DB8CD984D8B3D8A7D985D8B3D988D986DAAFD985D8AFD984GalaxyA928201829Dual128GB28SMA92029,200,21.42,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
804,5.78.198.52,01/22/2019 03:56:27,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.17,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
805,66.111.54.249,01/22/2019 03:56:46,GET,/image/60751/productModel/200x200,200,2.29,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
806,40.77.167.129,01/22/2019 03:56:18,GET,/image/45437/productModel/150x150,200,3.6,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
807,31.56.96.52,01/22/2019 04:57:02,GET,/image/61496/productModel/200x200,200,6.31,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
808,157.55.39.245,01/22/2019 03:56:57,GET,/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV,200,43.02,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
809,66.111.54.249,01/22/2019 03:56:51,GET,/image/31485/productModel/200x200,200,3.18,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
810,207.46.13.136,01/22/2019 03:56:18,GET,/product/10214,200,38.75,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
811,5.211.97.39,01/22/2019 03:56:57,GET,/image/2145/productModel/200x200,200,6.04,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
812,66.249.66.194,01/22/2019 03:57:09,GET,/filter/b2p1,302,0.0,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
813,5.209.200.218,01/22/2019 03:56:58,GET,/image/62395/productModel/200x200,200,2.6,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
814,2.177.12.140,01/22/2019 03:56:45,GET,/image/62843/productModel/150x150,200,4.4,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
815,2.177.12.140,01/22/2019 03:56:25,GET,/image/33618/productType/120x90,200,10.44,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
816,34.247.132.53,01/22/2019 03:56:22,GET,/,200,28.92,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",N
